sp,lon,lat
"Thalurania furcata (J.F.Gmelin, 1788)",-56.22179,-25.76954
"Thalurania furcata (J.F.Gmelin, 1788)",-47.88761,-14.23132
"Thalurania furcata (J.F.Gmelin, 1788)",-56.10096,-15.43433
"Thalurania furcata (J.F.Gmelin, 1788)",-75.51596,-9.67209
"Thalurania furcata (J.F.Gmelin, 1788)",-45.97713,-20.56194
"Thalurania furcata (J.F.Gmelin, 1788)",-70.84395,-13.34717
"Thalurania furcata (J.F.Gmelin, 1788)",-48.55066,-16.2589
"Thalurania furcata (J.F.Gmelin, 1788)",-44.89039,-19.47717
"Thalurania furcata (J.F.Gmelin, 1788)",-47.52153,-14.14214
"Thalurania furcata (J.F.Gmelin, 1788)",-47.978,-14.1859
"Thalurania furcata (J.F.Gmelin, 1788)",-53.57168,-13.44711
"Thalurania furcata (J.F.Gmelin, 1788)",-77.41399,-0.52533
"Thalurania furcata (J.F.Gmelin, 1788)",-47.75584,-14.2743
"Thalurania furcata (J.F.Gmelin, 1788)",-60.00832,-2.09135
"Thalurania furcata (J.F.Gmelin, 1788)",-55.85448,-27.34096
"Thalurania furcata (J.F.Gmelin, 1788)",-43.80509,-20.20268
"Thalurania furcata (J.F.Gmelin, 1788)",-77.59965,-0.67987
"Thalurania furcata (J.F.Gmelin, 1788)",-60.96594,-8.46151
"Thalurania furcata (J.F.Gmelin, 1788)",-58.91066,4.2477
"Thalurania furcata (J.F.Gmelin, 1788)",-40.90144,-3.84126
"Thalurania furcata (J.F.Gmelin, 1788)",-49.74216,-5.87137
"Thalurania furcata (J.F.Gmelin, 1788)",-49.68094,-5.8447
"Thalurania furcata (J.F.Gmelin, 1788)",-49.64253,-5.94937
"Thalurania furcata (J.F.Gmelin, 1788)",-49.60976,-5.95663
"Thalurania furcata (J.F.Gmelin, 1788)",-41.53072,-8.64774
"Thalurania furcata (J.F.Gmelin, 1788)",-61.00742,-8.59814
"Thalurania furcata (J.F.Gmelin, 1788)",-60.95402,-8.48981
"Thalurania furcata (J.F.Gmelin, 1788)",-73.67544,4.13869
"Thalurania furcata (J.F.Gmelin, 1788)",-41.53566,-8.64726
"Thalurania furcata (J.F.Gmelin, 1788)",-70.3064,-13.14145
"Thalurania furcata (J.F.Gmelin, 1788)",-49.65961,-5.97697
"Thalurania furcata (J.F.Gmelin, 1788)",-75.36793,1.58651
"Thalurania furcata (J.F.Gmelin, 1788)",-71.43226,-13.00662
"Thalurania furcata (J.F.Gmelin, 1788)",-71.36217,-12.8952
"Thalurania furcata (J.F.Gmelin, 1788)",-76.85937,-2.54166
"Thalurania furcata (J.F.Gmelin, 1788)",-49.6214,-5.97961
"Thalurania furcata (J.F.Gmelin, 1788)",-56.09584,-9.87555
"Thalurania furcata (J.F.Gmelin, 1788)",-54.06692,3.29396
"Thalurania furcata (J.F.Gmelin, 1788)",-54.01071,2.60265
"Thalurania furcata (J.F.Gmelin, 1788)",-54.00411,2.61216
"Thalurania furcata (J.F.Gmelin, 1788)",-54.04731,2.61439
"Thalurania furcata (J.F.Gmelin, 1788)",-54.03019,2.60688
"Thalurania furcata (J.F.Gmelin, 1788)",-76.31795,-6.41594
"Thalurania furcata (J.F.Gmelin, 1788)",-72.64616,2.57648
"Thalurania furcata (J.F.Gmelin, 1788)",-52.41278,4.72305
"Thalurania furcata (J.F.Gmelin, 1788)",-76.97728,-6.07512
"Thalurania furcata (J.F.Gmelin, 1788)",-45.26626,-19.84205
"Thalurania furcata (J.F.Gmelin, 1788)",-55.83177,-15.4072
"Thalurania furcata (J.F.Gmelin, 1788)",-77.60116,-0.6756
"Thalurania furcata (J.F.Gmelin, 1788)",-76.97906,-6.07754
"Thalurania furcata (J.F.Gmelin, 1788)",-75.96676,-9.19946
"Thalurania furcata (J.F.Gmelin, 1788)",-38.91828,-4.28943
"Thalurania furcata (J.F.Gmelin, 1788)",-40.4161,-3.62119
"Thalurania furcata (J.F.Gmelin, 1788)",-55.82467,-15.444
"Thalurania furcata (J.F.Gmelin, 1788)",-48.28183,-18.75963
"Thalurania furcata (J.F.Gmelin, 1788)",-48.18484,-1.18618
"Thalurania furcata (J.F.Gmelin, 1788)",-77.66453,-1.03844
"Thalurania furcata (J.F.Gmelin, 1788)",-70.6983,-13.21589
"Thalurania furcata (J.F.Gmelin, 1788)",-73.41899,-3.96722
"Thalurania furcata (J.F.Gmelin, 1788)",-72.61655,2.45947
"Thalurania furcata (J.F.Gmelin, 1788)",-47.88284,-15.72557
"Thalurania furcata (J.F.Gmelin, 1788)",-69.98646,-4.07479
"Thalurania furcata (J.F.Gmelin, 1788)",-62.00045,-8.94273
"Thalurania furcata (J.F.Gmelin, 1788)",-60.04109,-1.97573
"Thalurania furcata (J.F.Gmelin, 1788)",-47.50414,-14.12659
"Thalurania furcata (J.F.Gmelin, 1788)",-62.1157,-8.92577
"Thalurania furcata (J.F.Gmelin, 1788)",-72.67624,2.56326
"Thalurania furcata (J.F.Gmelin, 1788)",-55.92284,-9.60079
"Thalurania furcata (J.F.Gmelin, 1788)",-70.38972,-3.7745
"Thalurania furcata (J.F.Gmelin, 1788)",-56.69881,-17.28263
"Thalurania furcata (J.F.Gmelin, 1788)",-47.62629,-14.13716
"Thalurania furcata (J.F.Gmelin, 1788)",-62.08011,-8.92538
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37215,-12.90193
"Thalurania furcata (J.F.Gmelin, 1788)",-71.23947,-12.64949
"Thalurania furcata (J.F.Gmelin, 1788)",-47.5042,-14.12695
"Thalurania furcata (J.F.Gmelin, 1788)",-46.38608,-13.52026
"Thalurania furcata (J.F.Gmelin, 1788)",-56.66991,-16.40689
"Thalurania furcata (J.F.Gmelin, 1788)",-77.76791,-0.89633
"Thalurania furcata (J.F.Gmelin, 1788)",-47.87132,-15.85889
"Thalurania furcata (J.F.Gmelin, 1788)",-73.59,4.27514
"Thalurania furcata (J.F.Gmelin, 1788)",-51.24482,-20.02955
"Thalurania furcata (J.F.Gmelin, 1788)",-76.54795,-8.54643
"Thalurania furcata (J.F.Gmelin, 1788)",-63.2783,-7.58691
"Thalurania furcata (J.F.Gmelin, 1788)",-59.88305,-2.69453
"Thalurania furcata (J.F.Gmelin, 1788)",-44.03357,-20.0833
"Thalurania furcata (J.F.Gmelin, 1788)",-72.6944,-12.80043
"Thalurania furcata (J.F.Gmelin, 1788)",-47.50663,-5.26868
"Thalurania furcata (J.F.Gmelin, 1788)",-44.28091,-19.45267
"Thalurania furcata (J.F.Gmelin, 1788)",-47.53737,-14.13788
"Thalurania furcata (J.F.Gmelin, 1788)",-76.16061,-0.03821
"Thalurania furcata (J.F.Gmelin, 1788)",-56.21667,-25.83333
"Thalurania furcata (J.F.Gmelin, 1788)",-55.56609,-27.46213
"Thalurania furcata (J.F.Gmelin, 1788)",-76.14934,-0.63758
"Thalurania furcata (J.F.Gmelin, 1788)",-55.935,-27.362
"Thalurania furcata (J.F.Gmelin, 1788)",-56.22373,-26.93232
"Thalurania furcata (J.F.Gmelin, 1788)",-73.56799,4.29165
"Thalurania furcata (J.F.Gmelin, 1788)",-75.16605,-10.73185
"Thalurania furcata (J.F.Gmelin, 1788)",-72.8435,2.57081
"Thalurania furcata (J.F.Gmelin, 1788)",-55.60316,-26.99233
"Thalurania furcata (J.F.Gmelin, 1788)",-77.60068,-0.67598
"Thalurania furcata (J.F.Gmelin, 1788)",-47.92068,-15.74238
"Thalurania furcata (J.F.Gmelin, 1788)",-51.17741,-20.11331
"Thalurania furcata (J.F.Gmelin, 1788)",-78.37238,-2.94847
"Thalurania furcata (J.F.Gmelin, 1788)",-69.49921,-12.87343
"Thalurania furcata (J.F.Gmelin, 1788)",-48.18445,-1.18658
"Thalurania furcata (J.F.Gmelin, 1788)",-47.92877,-15.73832
"Thalurania furcata (J.F.Gmelin, 1788)",-77.4506,-0.94439
"Thalurania furcata (J.F.Gmelin, 1788)",-74.67475,0.16146
"Thalurania furcata (J.F.Gmelin, 1788)",-72.80434,-7.61624
"Thalurania furcata (J.F.Gmelin, 1788)",-77.66429,-0.71713
"Thalurania furcata (J.F.Gmelin, 1788)",-43.86245,-20.01949
"Thalurania furcata (J.F.Gmelin, 1788)",-47.91588,-16.03391
"Thalurania furcata (J.F.Gmelin, 1788)",-77.19159,-0.84283
"Thalurania furcata (J.F.Gmelin, 1788)",-47.823,-16.29791
"Thalurania furcata (J.F.Gmelin, 1788)",-78.10729,-1.45565
"Thalurania furcata (J.F.Gmelin, 1788)",-69.49648,-12.87359
"Thalurania furcata (J.F.Gmelin, 1788)",-71.38502,-12.85404
"Thalurania furcata (J.F.Gmelin, 1788)",-75.81318,-6.15092
"Thalurania furcata (J.F.Gmelin, 1788)",-55.60235,-26.99439
"Thalurania furcata (J.F.Gmelin, 1788)",-77.60262,-0.62289
"Thalurania furcata (J.F.Gmelin, 1788)",-44.00107,-2.86953
"Thalurania furcata (J.F.Gmelin, 1788)",-73.05447,4.69665
"Thalurania furcata (J.F.Gmelin, 1788)",-76.31776,-6.41612
"Thalurania furcata (J.F.Gmelin, 1788)",-76.97714,-6.07535
"Thalurania furcata (J.F.Gmelin, 1788)",-48.02369,-15.49758
"Thalurania furcata (J.F.Gmelin, 1788)",-71.56178,-13.06571
"Thalurania furcata (J.F.Gmelin, 1788)",-52.15171,4.1962
"Thalurania furcata (J.F.Gmelin, 1788)",-52.33053,4.33124
"Thalurania furcata (J.F.Gmelin, 1788)",-54.41302,4.37652
"Thalurania furcata (J.F.Gmelin, 1788)",-38.89986,-4.219
"Thalurania furcata (J.F.Gmelin, 1788)",-54.62302,-10.40822
"Thalurania furcata (J.F.Gmelin, 1788)",-49.67022,-9.69017
"Thalurania furcata (J.F.Gmelin, 1788)",-76.5471,-8.58646
"Thalurania furcata (J.F.Gmelin, 1788)",-76.53628,-8.61578
"Thalurania furcata (J.F.Gmelin, 1788)",-75.25408,0.69254
"Thalurania furcata (J.F.Gmelin, 1788)",-70.72231,-12.33793
"Thalurania furcata (J.F.Gmelin, 1788)",-49.86436,-17.138
"Thalurania furcata (J.F.Gmelin, 1788)",-77.49614,-0.73056
"Thalurania furcata (J.F.Gmelin, 1788)",-77.66644,-1.03857
"Thalurania furcata (J.F.Gmelin, 1788)",-55.53181,-27.2552
"Thalurania furcata (J.F.Gmelin, 1788)",-48.05449,-1.37759
"Thalurania furcata (J.F.Gmelin, 1788)",-48.70209,-1.57709
"Thalurania furcata (J.F.Gmelin, 1788)",-54.97609,-11.18184
"Thalurania furcata (J.F.Gmelin, 1788)",-60.05594,-2.74471
"Thalurania furcata (J.F.Gmelin, 1788)",-56.22367,-26.93215
"Thalurania furcata (J.F.Gmelin, 1788)",-63.21779,10.45491
"Thalurania furcata (J.F.Gmelin, 1788)",-76.46313,-6.84751
"Thalurania furcata (J.F.Gmelin, 1788)",-55.16982,5.45222
"Thalurania furcata (J.F.Gmelin, 1788)",-47.83436,-15.87483
"Thalurania furcata (J.F.Gmelin, 1788)",-70.20471,1.27113
"Thalurania furcata (J.F.Gmelin, 1788)",-52.48584,4.83204
"Thalurania furcata (J.F.Gmelin, 1788)",-56.59279,-9.06821
"Thalurania furcata (J.F.Gmelin, 1788)",-56.6236,-9.10684
"Thalurania furcata (J.F.Gmelin, 1788)",-56.61488,-9.08564
"Thalurania furcata (J.F.Gmelin, 1788)",-56.58937,-9.04934
"Thalurania furcata (J.F.Gmelin, 1788)",-71.4641,-13.00285
"Thalurania furcata (J.F.Gmelin, 1788)",-71.4639,-13.00296
"Thalurania furcata (J.F.Gmelin, 1788)",-57.61051,-19.24885
"Thalurania furcata (J.F.Gmelin, 1788)",-75.32732,-10.76929
"Thalurania furcata (J.F.Gmelin, 1788)",-44.26233,-15.12466
"Thalurania furcata viridipectus Gould, 1848",-76.1605,-0.0381
"Thalurania furcata (J.F.Gmelin, 1788)",-77.73032,-0.6952
"Thalurania furcata (J.F.Gmelin, 1788)",-77.60135,-0.67561
"Thalurania furcata (J.F.Gmelin, 1788)",-48.293,-16.11152
"Thalurania furcata (J.F.Gmelin, 1788)",-75.741,1.5121
"Thalurania furcata (J.F.Gmelin, 1788)",-75.7379,1.50979
"Thalurania furcata (J.F.Gmelin, 1788)",-48.13895,-10.30388
"Thalurania furcata (J.F.Gmelin, 1788)",-67.84297,3.8121
"Thalurania furcata (J.F.Gmelin, 1788)",-49.58772,-17.08144
"Thalurania furcata (J.F.Gmelin, 1788)",-47.44726,-13.81765
"Thalurania furcata (J.F.Gmelin, 1788)",-73.64861,4.17842
"Thalurania furcata (J.F.Gmelin, 1788)",-49.68434,-16.8741
"Thalurania furcata (J.F.Gmelin, 1788)",-49.67651,-16.86932
"Thalurania furcata (J.F.Gmelin, 1788)",-77.73494,-0.68781
"Thalurania furcata (J.F.Gmelin, 1788)",-50.77412,-5.80016
"Thalurania furcata (J.F.Gmelin, 1788)",-67.87775,3.88491
"Thalurania furcata (J.F.Gmelin, 1788)",-55.59572,-26.99656
"Thalurania furcata (J.F.Gmelin, 1788)",-59.56637,-2.02415
"Thalurania furcata (J.F.Gmelin, 1788)",-56.86759,-16.74666
"Thalurania furcata (J.F.Gmelin, 1788)",-75.79529,-9.20187
"Thalurania furcata (J.F.Gmelin, 1788)",-67.33647,-14.29336
"Thalurania furcata (J.F.Gmelin, 1788)",-69.97486,-12.62266
"Thalurania furcata (J.F.Gmelin, 1788)",-78.64748,-4.26001
"Thalurania furcata (J.F.Gmelin, 1788)",-73.64531,4.17488
"Thalurania furcata (J.F.Gmelin, 1788)",-55.09394,5.3401
"Thalurania furcata (J.F.Gmelin, 1788)",-77.52531,-1.06338
"Thalurania furcata (J.F.Gmelin, 1788)",-78.58333,-3.70165
"Thalurania furcata (J.F.Gmelin, 1788)",-56.63195,-16.37079
"Thalurania furcata (J.F.Gmelin, 1788)",-46.4518,-20.33837
"Thalurania furcata (J.F.Gmelin, 1788)",-75.73794,1.50976
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37051,-12.89895
"Thalurania furcata (J.F.Gmelin, 1788)",-47.87327,-19.68843
"Thalurania furcata (J.F.Gmelin, 1788)",-77.71927,-0.71504
"Thalurania furcata (J.F.Gmelin, 1788)",-78.63908,-4.25775
"Thalurania furcata (J.F.Gmelin, 1788)",-77.71903,-0.71473
"Thalurania furcata (J.F.Gmelin, 1788)",-73.98598,3.24785
"Thalurania furcata (J.F.Gmelin, 1788)",-55.91089,-27.35938
"Thalurania furcata (J.F.Gmelin, 1788)",-76.9773,-6.0753
"Thalurania furcata (J.F.Gmelin, 1788)",-73.57046,4.28175
"Thalurania furcata (J.F.Gmelin, 1788)",-56.58547,-9.0533
"Thalurania furcata (J.F.Gmelin, 1788)",-48.89115,-19.93149
"Thalurania furcata (J.F.Gmelin, 1788)",-50.38106,-5.94898
"Thalurania furcata (J.F.Gmelin, 1788)",-73.11151,-3.62585
"Thalurania furcata (J.F.Gmelin, 1788)",-63.65922,-17.4652
"Thalurania furcata (J.F.Gmelin, 1788)",-38.95089,-4.23238
"Thalurania furcata (J.F.Gmelin, 1788)",-72.78585,7.67538
"Thalurania furcata (J.F.Gmelin, 1788)",-61.92602,-8.95295
"Thalurania furcata (J.F.Gmelin, 1788)",-77.63686,-5.68207
"Thalurania furcata (J.F.Gmelin, 1788)",-50.36474,-5.96501
"Thalurania furcata (J.F.Gmelin, 1788)",-56.28934,-25.71843
"Thalurania furcata (J.F.Gmelin, 1788)",-77.6663,-1.03438
"Thalurania furcata (J.F.Gmelin, 1788)",-76.29757,-7.36917
"Thalurania furcata (J.F.Gmelin, 1788)",-77.58462,-0.6644
"Thalurania furcata (J.F.Gmelin, 1788)",-43.99068,-16.86528
"Thalurania furcata (J.F.Gmelin, 1788)",-77.37713,3.96299
"Thalurania furcata (J.F.Gmelin, 1788)",-72.73952,-12.89199
"Thalurania furcata (J.F.Gmelin, 1788)",-72.74571,2.29121
"Thalurania furcata (J.F.Gmelin, 1788)",-72.74048,2.28173
"Thalurania furcata (J.F.Gmelin, 1788)",-55.93933,-9.63322
"Thalurania furcata (J.F.Gmelin, 1788)",-63.84198,-18.17205
"Thalurania furcata (J.F.Gmelin, 1788)",-72.64062,2.5059
"Thalurania furcata (J.F.Gmelin, 1788)",-50.34946,-6.17452
"Thalurania furcata (J.F.Gmelin, 1788)",-51.02344,-6.74614
"Thalurania furcata (J.F.Gmelin, 1788)",-67.77028,-16.10918
"Thalurania furcata (J.F.Gmelin, 1788)",-56.57092,-21.2551
"Thalurania furcata (J.F.Gmelin, 1788)",-77.60156,-0.6757
"Thalurania furcata (J.F.Gmelin, 1788)",-47.53201,-14.14391
"Thalurania furcata (J.F.Gmelin, 1788)",-71.3723,-12.90201
"Thalurania furcata (J.F.Gmelin, 1788)",-38.93417,-4.26479
"Thalurania furcata (J.F.Gmelin, 1788)",-55.66842,-15.44391
"Thalurania furcata (J.F.Gmelin, 1788)",-38.95939,-4.22954
"Thalurania furcata (J.F.Gmelin, 1788)",-78.95953,-4.09104
"Thalurania furcata (J.F.Gmelin, 1788)",-47.13962,-20.54095
"Thalurania furcata (J.F.Gmelin, 1788)",-57.06369,-25.6102
"Thalurania furcata (J.F.Gmelin, 1788)",-76.5229,-4.77092
"Thalurania furcata (J.F.Gmelin, 1788)",-73.58959,4.27519
"Thalurania furcata (J.F.Gmelin, 1788)",-48.87285,-15.8393
"Thalurania furcata (J.F.Gmelin, 1788)",-77.59641,-0.68289
"Thalurania furcata (J.F.Gmelin, 1788)",-47.46994,-14.05747
"Thalurania furcata (J.F.Gmelin, 1788)",-78.90311,-4.03562
"Thalurania furcata (J.F.Gmelin, 1788)",-78.98903,-4.03158
"Thalurania furcata (J.F.Gmelin, 1788)",-47.49642,-14.13672
"Thalurania furcata (J.F.Gmelin, 1788)",-76.90706,-6.25839
"Thalurania furcata (J.F.Gmelin, 1788)",-70.20476,1.27108
"Thalurania furcata (J.F.Gmelin, 1788)",-52.16961,4.5437
"Thalurania furcata (J.F.Gmelin, 1788)",-77.59791,-0.68766
"Thalurania furcata (J.F.Gmelin, 1788)",-65.39955,-17.01094
"Thalurania furcata (J.F.Gmelin, 1788)",-70.19306,1.18358
"Thalurania furcata (J.F.Gmelin, 1788)",-47.87315,-19.68844
"Thalurania furcata (J.F.Gmelin, 1788)",-65.97408,-10.86141
"Thalurania furcata (J.F.Gmelin, 1788)",-78.8846,-4.015
"Thalurania furcata (J.F.Gmelin, 1788)",-77.56881,-0.73127
"Thalurania furcata (J.F.Gmelin, 1788)",-77.76736,-0.72525
"Thalurania furcata (J.F.Gmelin, 1788)",-52.33835,4.32259
"Thalurania furcata (J.F.Gmelin, 1788)",-56.5883,-9.04162
"Thalurania furcata (J.F.Gmelin, 1788)",-56.57902,-9.05335
"Thalurania furcata (J.F.Gmelin, 1788)",-56.58736,-9.04485
"Thalurania furcata (J.F.Gmelin, 1788)",-56.62709,-9.03389
"Thalurania furcata (J.F.Gmelin, 1788)",-56.59475,-9.0626
"Thalurania furcata (J.F.Gmelin, 1788)",-56.61658,-9.08674
"Thalurania furcata (J.F.Gmelin, 1788)",-56.47733,-9.10484
"Thalurania furcata (J.F.Gmelin, 1788)",-73.63637,4.22161
"Thalurania furcata (J.F.Gmelin, 1788)",-71.19201,-12.04251
"Thalurania furcata (J.F.Gmelin, 1788)",-63.84232,-18.17265
"Thalurania furcata (J.F.Gmelin, 1788)",-74.8083,-9.37856
"Thalurania furcata (J.F.Gmelin, 1788)",-67.932,3.86607
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37072,-12.89907
"Thalurania furcata (J.F.Gmelin, 1788)",-70.67873,-12.44456
"Thalurania furcata (J.F.Gmelin, 1788)",-70.10026,-12.56922
"Thalurania furcata (J.F.Gmelin, 1788)",-77.80233,-0.646
"Thalurania furcata (J.F.Gmelin, 1788)",-72.75391,-12.90393
"Thalurania furcata (J.F.Gmelin, 1788)",-72.7386,-12.90503
"Thalurania furcata (J.F.Gmelin, 1788)",-42.9671,-16.86663
"Thalurania furcata (J.F.Gmelin, 1788)",-38.93335,-4.26493
"Thalurania furcata (J.F.Gmelin, 1788)",-38.95872,-4.22957
"Thalurania furcata (J.F.Gmelin, 1788)",-44.91948,-19.91515
"Thalurania furcata (J.F.Gmelin, 1788)",-52.59165,3.98999
"Thalurania furcata (J.F.Gmelin, 1788)",-45.90022,-20.43953
"Thalurania furcata (J.F.Gmelin, 1788)",-54.89292,-18.93541
"Thalurania furcata (J.F.Gmelin, 1788)",-43.83502,-16.70985
"Thalurania furcata (J.F.Gmelin, 1788)",-76.44456,-0.50676
"Thalurania furcata (J.F.Gmelin, 1788)",-43.34509,-18.1179
"Thalurania furcata (J.F.Gmelin, 1788)",-47.59606,-14.15932
"Thalurania furcata (J.F.Gmelin, 1788)",-46.22831,-20.59482
"Thalurania furcata (J.F.Gmelin, 1788)",-52.69939,5.07376
"Thalurania furcata (J.F.Gmelin, 1788)",-55.49355,5.32151
"Thalurania furcata (J.F.Gmelin, 1788)",-54.98159,-18.83448
"Thalurania furcata (J.F.Gmelin, 1788)",-55.93221,-9.59879
"Thalurania furcata (J.F.Gmelin, 1788)",-47.49022,-19.92648
"Thalurania furcata (J.F.Gmelin, 1788)",-46.18946,-20.63677
"Thalurania furcata (J.F.Gmelin, 1788)",-54.95349,-10.1006
"Thalurania furcata (J.F.Gmelin, 1788)",-76.46662,-0.47522
"Thalurania furcata (J.F.Gmelin, 1788)",-55.9372,-9.61079
"Thalurania furcata (J.F.Gmelin, 1788)",-49.30896,-16.56638
"Thalurania furcata (J.F.Gmelin, 1788)",-67.8773,3.88506
"Thalurania furcata (J.F.Gmelin, 1788)",-48.96152,-15.68653
"Thalurania furcata (J.F.Gmelin, 1788)",-50.03654,-9.97933
"Thalurania furcata (J.F.Gmelin, 1788)",-46.90577,-18.03567
"Thalurania furcata (J.F.Gmelin, 1788)",-46.90608,-18.03729
"Thalurania furcata (J.F.Gmelin, 1788)",-46.48452,-20.3453
"Thalurania furcata (J.F.Gmelin, 1788)",-46.85292,-17.97664
"Thalurania furcata (J.F.Gmelin, 1788)",-44.10421,-20.00996
"Thalurania furcata (J.F.Gmelin, 1788)",-69.61086,-13.1342
"Thalurania furcata (J.F.Gmelin, 1788)",-76.37753,-7.26701
"Thalurania furcata (J.F.Gmelin, 1788)",-46.90102,-18.01761
"Thalurania furcata (J.F.Gmelin, 1788)",-47.4538,-19.96567
"Thalurania furcata (J.F.Gmelin, 1788)",-46.87025,-17.9854
"Thalurania furcata (J.F.Gmelin, 1788)",-52.33174,4.74947
"Thalurania furcata (J.F.Gmelin, 1788)",-42.94319,-16.88742
"Thalurania furcata (J.F.Gmelin, 1788)",-76.27932,-8.56536
"Thalurania furcata (J.F.Gmelin, 1788)",-60.22417,-3.2565
"Thalurania furcata (J.F.Gmelin, 1788)",-48.8791,-15.83142
"Thalurania furcata (J.F.Gmelin, 1788)",-46.84397,-17.97727
"Thalurania furcata (J.F.Gmelin, 1788)",-69.15193,-12.36612
"Thalurania furcata (J.F.Gmelin, 1788)",-75.27025,-10.75608
"Thalurania furcata (J.F.Gmelin, 1788)",-53.78971,-20.13597
"Thalurania furcata (J.F.Gmelin, 1788)",-53.72051,-20.31043
"Thalurania furcata (J.F.Gmelin, 1788)",-49.91278,-16.84225
"Thalurania furcata (J.F.Gmelin, 1788)",-53.79636,-20.15092
"Thalurania furcata (J.F.Gmelin, 1788)",-53.79003,-20.15412
"Thalurania furcata (J.F.Gmelin, 1788)",-53.79211,-20.15364
"Thalurania furcata (J.F.Gmelin, 1788)",-53.70752,-20.3916
"Thalurania furcata (J.F.Gmelin, 1788)",-77.9883,-5.84192
"Thalurania furcata (J.F.Gmelin, 1788)",-60.336,-7.8758
"Thalurania furcata (J.F.Gmelin, 1788)",-38.92292,-4.22833
"Thalurania furcata (J.F.Gmelin, 1788)",-72.86544,2.52983
"Thalurania furcata (J.F.Gmelin, 1788)",-55.91985,-9.58565
"Thalurania furcata (J.F.Gmelin, 1788)",-73.03857,-12.63655
"Thalurania furcata (J.F.Gmelin, 1788)",-71.23898,-11.98698
"Thalurania furcata (J.F.Gmelin, 1788)",-71.26947,-12.66882
"Thalurania furcata (J.F.Gmelin, 1788)",-71.36356,-12.82877
"Thalurania furcata (J.F.Gmelin, 1788)",-72.91199,-12.66219
"Thalurania furcata (J.F.Gmelin, 1788)",-72.98128,-12.58718
"Thalurania furcata (J.F.Gmelin, 1788)",-54.55765,-20.32635
"Thalurania furcata (J.F.Gmelin, 1788)",-72.91515,-12.67339
"Thalurania furcata (J.F.Gmelin, 1788)",-76.31799,-6.41586
"Thalurania furcata (J.F.Gmelin, 1788)",-42.98197,-16.90365
"Thalurania furcata (J.F.Gmelin, 1788)",-48.32335,-10.20825
"Thalurania furcata (J.F.Gmelin, 1788)",-47.13816,-20.5405
"Thalurania furcata (J.F.Gmelin, 1788)",-71.24716,-12.68468
"Thalurania furcata (J.F.Gmelin, 1788)",-73.64522,4.17694
"Thalurania furcata (J.F.Gmelin, 1788)",-73.65503,4.15175
"Thalurania furcata (J.F.Gmelin, 1788)",-73.07859,-12.87078
"Thalurania furcata (J.F.Gmelin, 1788)",-73.13678,-12.82813
"Thalurania furcata (J.F.Gmelin, 1788)",-76.84412,-0.46566
"Thalurania furcata (J.F.Gmelin, 1788)",-77.82706,-1.91079
"Thalurania furcata (J.F.Gmelin, 1788)",-56.62083,-16.37861
"Thalurania furcata (J.F.Gmelin, 1788)",-77.60078,-0.67971
"Thalurania furcata (J.F.Gmelin, 1788)",-49.27881,-16.59188
"Thalurania furcata (J.F.Gmelin, 1788)",-69.07861,-12.65788
"Thalurania furcata (J.F.Gmelin, 1788)",-58.24654,6.03151
"Thalurania furcata (J.F.Gmelin, 1788)",-48.98804,-15.08578
"Thalurania furcata (J.F.Gmelin, 1788)",-76.45421,-0.47354
"Thalurania furcata (J.F.Gmelin, 1788)",-76.31142,0.52492
"Thalurania furcata (J.F.Gmelin, 1788)",-48.94194,-15.02576
"Thalurania furcata (J.F.Gmelin, 1788)",-73.6325,-10.73602
"Thalurania furcata (J.F.Gmelin, 1788)",-77.98808,-5.84169
"Thalurania furcata (J.F.Gmelin, 1788)",-70.70588,-12.35535
"Thalurania furcata (J.F.Gmelin, 1788)",-73.66134,4.15096
"Thalurania furcata (J.F.Gmelin, 1788)",-47.5953,-14.18389
"Thalurania furcata (J.F.Gmelin, 1788)",-78.09507,-1.40829
"Thalurania furcata (J.F.Gmelin, 1788)",-48.99518,-15.82481
"Thalurania furcata (J.F.Gmelin, 1788)",-47.46814,-14.05298
"Thalurania furcata (J.F.Gmelin, 1788)",-76.97629,-6.07695
"Thalurania furcata (J.F.Gmelin, 1788)",-73.74226,4.0891
"Thalurania furcata (J.F.Gmelin, 1788)",-75.5517,-10.27147
"Thalurania furcata (J.F.Gmelin, 1788)",-71.58718,-13.17494
"Thalurania furcata (J.F.Gmelin, 1788)",-48.97444,-15.08911
"Thalurania furcata (J.F.Gmelin, 1788)",-78.65942,-4.2488
"Thalurania furcata (J.F.Gmelin, 1788)",-73.423,4.49636
"Thalurania furcata (J.F.Gmelin, 1788)",-75.28886,-10.76961
"Thalurania furcata (J.F.Gmelin, 1788)",-44.20058,-20.08378
"Thalurania furcata (J.F.Gmelin, 1788)",-58.70114,-13.4352
"Thalurania furcata (J.F.Gmelin, 1788)",-71.40294,-12.89418
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37232,-12.90211
"Thalurania furcata (J.F.Gmelin, 1788)",-70.79305,-12.3111
"Thalurania furcata (J.F.Gmelin, 1788)",-47.82211,-16.29849
"Thalurania furcata (J.F.Gmelin, 1788)",-47.51427,-14.13814
"Thalurania furcata (J.F.Gmelin, 1788)",-54.71798,-15.10487
"Thalurania furcata (J.F.Gmelin, 1788)",-54.64053,-15.37077
