sp,lon,lat
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-54.43461,2.23909
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-54.46662,2.23271
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.74158,-14.12846
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.23049,5.47333
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-56.18794,4.68252
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.40328,6.01082
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.09503,4.17575
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.5167,5.97867
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.31756,4.94471
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.80685,3.81459
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.27617,4.9255
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-48.3937,-1.3708
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-47.66539,-0.94807
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-47.64893,-0.94864
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-34.95138,-8.05115
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.2741,4.9205
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-48.44863,-1.43696
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.97338,-2.36436
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.1462,1.74237
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.60139,3.61896
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.16579,-2.82322
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.10876,-3.06136
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.55068,5.58472
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.11466,-3.05037
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.57642,5.60502
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.0267,-1.9878
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.00479,-14.35072
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.748,-2.038
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.05254,-1.98757
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.025,-2.0319
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-35.16501,-7.92378
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.02422,-3.10119
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.00612,-2.04699
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.98304,-2.06589
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.24641,2.47416
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.5592,3.77176
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.56445,-15.39183
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.46028,2.86892
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.06153,4.15833
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.87983,-9.21765
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.83943,-9.23876
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.02584,-14.32635
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.76862,4.47986
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.67248,3.83685
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.57822,4.45043
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.58057,4.54563
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-37.42841,-11.36923
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-51.24571,0.85697
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.53427,4.02898
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.97255,5.37627
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.0275,0.87857
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.97306,5.37702
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-36.429,-9.2267
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.59019,4.47483
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.06894,4.64389
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.56763,4.48616
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.93643,-1.78435
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.23132,-14.75505
"Picumnus exilis buffonii Lafresnaye, 1845",-59.99318,-3.09358
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-65.79879,2.7892
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.17319,-13.78445
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.10175,-0.98456
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-65.22119,-0.3585
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-65.18794,-0.37335
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.9182,-0.42261
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-64.10204,-0.14213
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-38.34558,-12.94798
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.99522,1.48518
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.54778,-15.38067
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.94027,2.5273
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.93828,2.53149
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.93219,2.5418
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-48.44636,-1.45012
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.0625,4.18618
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.04999,-8.59512
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.11833,5.61167
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-48.43635,-1.45836
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.48053,5.17581
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.24206,5.67612
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-65.14206,7.30799
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.45998,-8.57805
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.28135,-8.49292
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.72222,-8.47237
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-34.9937,-8.31365
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.52502,4.54252
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.09513,-2.34216
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.59,4.475
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.39667,4.61667
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.61814,4.53508
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.99303,-3.06532
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.54019,4.03183
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-63.98161,4.49671
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.82304,-9.24263
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.84463,-8.7185
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.17709,-8.72726
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-37.87769,-11.59523
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.03892,-14.33304
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.17418,-14.2532
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.17505,-16.37981
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-48.76162,-3.83034
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.11058,5.02052
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.60275,4.39919
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.06155,4.15461
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.30964,3.75254
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.06751,4.13306
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.75763,4.31902
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.58833,4.47135
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.41923,6.18188
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.11832,5.61103
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-34.9274,-7.2242
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.8423,7.95729
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.92178,-9.24102
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.7984,3.8858
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.39546,6.02704
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.18158,-16.38808
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.60084,4.48365
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.7983,-0.57738
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.77021,-2.44891
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.51309,1.58221
Picumnus exilis exilis,-39.1381,-16.3592
Picumnus exilis exilis,-39.376,-15.9852
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.88448,-1.34905
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.82276,-0.54091
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.87903,-1.37557
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.78305,3.6175
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.79889,3.36639
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.82137,4.67947
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.81971,3.46724
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.83976,-8.72358
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.42074,6.17977
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.61485,5.50408
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.61467,5.50374
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.61145,5.50291
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.61546,5.50422
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.20909,3.63376
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.77619,2.37986
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.21477,2.34632
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.43138,3.73168
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.06662,4.16803
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.83224,4.07113
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-41.45485,-12.47472
"Picumnus exilis buffonii Lafresnaye, 1845",-56.16667,4.68333
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.5468,2.7229
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-56.18114,4.67793
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-47.8187,-3.3448
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.118,-8.758
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.73463,8.23317
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.59144,4.47424
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.3546,4.60835
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.1738,-8.73265
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.84094,-8.72108
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.839,-9.23942
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.83689,-9.24822
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.7288,-14.1266
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.09341,-2.05051
Picumnus exilis exilis,-39.1395,-16.3459
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.01296,5.23079
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-37.45548,-11.31949
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.73418,3.66182
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-48.26531,-1.38524
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.31907,4.6023
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.02915,1.92244
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.84351,6.2409
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.81744,-8.73273
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.20816,3.6229
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.46942,6.15005
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.03727,5.42846
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.27761,6.92291
"Picumnus exilis buffonii Lafresnaye, 1845",-56.51997,3.75031
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.08875,-2.3271
"Picumnus exilis buffonii Lafresnaye, 1845",-59.997,-2.028
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.55728,4.47836
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.3417,4.5917
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.50186,4.55343
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.4289,6.14424
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.87128,-2.4044
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.8657,-2.40389
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-46.81866,-3.10437
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.68152,4.12748
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.55651,4.50556
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.62782,4.56078
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.16,5.53
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.18793,5.0116
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.50957,4.80865
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.0604,-1.988
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.39385,5.99614
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.67161,8.08536
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.00814,-3.10976
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.96808,-2.3734
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.10195,-2.33856
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.1128,-2.33687
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.10856,-2.33734
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.88337,-2.39042
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.74164,4.33179
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.05943,4.71224
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.76782,4.36271
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.00501,-3.08126
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-35.5001,-7.6167
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.41397,4.59457
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.47896,6.07075
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.50485,5.95598
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.40186,5.97088
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.4967,6.08656
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.38755,4.9568
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-68.01258,4.02318
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-68.02271,3.67001
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.0041,7.12083
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.37611,-8.21417
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.56123,4.47577
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.39709,6.09004
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.44026,7.0239
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.0922,-15.2641
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.77028,-2.44917
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.62993,4.55589
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.79572,-2.42801
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.8876,5.14908
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.83459,8.12614
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.06708,4.52665
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.28318,3.59027
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.94333,-2.38363
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.834,-8.6778
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.858,-9.227
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.79,-8.724
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.182,-8.724
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.14217,5.00911
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.96084,7.15
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.1724,-13.9567
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.45087,4.96101
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.26107,3.69234
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.4164,4.60175
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.84224,-9.25258
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-36.08984,-8.96964
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-36.1198,-9.11521
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-64.86114,7.25137
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.38062,6.12963
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.44625,5.89751
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.05327,-15.82377
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.32106,-15.95841
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.4699,6.15006
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.83776,8.01067
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.09454,4.62415
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.4562,4.55841
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.41766,5.81499
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.62626,6.72094
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.6905,8.11055
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.19682,5.45877
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.10275,-2.33782
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.97032,-2.37036
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.37747,-14.68048
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.13954,-8.57849
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.1311,-8.5651
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.86591,-2.40355
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.86613,-2.40373
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.96804,-2.37322
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.03609,4.49059
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.69012,3.38242
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.22,5.5
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.2,5.45
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-65.8459,3.1419
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.18008,-13.9261
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.30995,3.75284
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.8658,-2.40374
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.16,5.557
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-35.8789,-9.2107
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.21884,3.58007
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.01412,5.38784
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.20639,5.49778
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.40196,5.97181
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.19861,5.49389
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.47045,6.14951
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-56.85556,4.4675
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.16,5.49
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.65967,8.05117
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.43211,6.02697
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.48854,8.50106
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.3126,4.9472
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.61551,8.55763
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.60644,8.57847
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.21857,8.6299
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-56.8619,5.9619
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.18282,6.7211
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.14398,6.80593
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-38.74517,-12.60148
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.81982,4.73097
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.32482,6.3066
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.0619,-15.2623
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.05947,4.71252
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.42487,4.60199
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.29383,4.59947
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.22,5.48
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.38741,4.61267
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.39722,6.00489
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.39934,6.08703
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-37.29861,-10.80556
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.93,-0.42
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.45819,4.9874
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.11744,3.76701
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.61756,4.52907
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-37.41667,-11.41667
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.3,-15.2
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.7206,7.94943
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-35.9427,-9.181
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-56.18285,4.7075
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.47389,-8.75306
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.88639,-8.88028
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.67083,8.08639
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-35.9334,-9.3001
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-40.01833,-14.00361
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.91398,5.40169
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.01344,-13.15543
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-56.20463,4.72478
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.37687,3.45516
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-34.88314,-8.05056
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-37.04727,-10.92569
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.95156,-9.30527
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.12793,4.93772
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.00854,-3.1242
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.21667,7.96667
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.217,7.967
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-35.8771,-9.2114
"Picumnus exilis undulatus Hargitt, 1889",-67.067,3.96
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.51157,2.87446
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.73528,4.0705
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.19369,4.56617
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-64.82296,6.57346
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.96117,7.95044
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.12374,3.96076
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.75,8.4
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.4,8.4
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.73,8.25
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.75749,8.40016
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.75,8.25
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.09713,5.05794
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.85637,8.03335
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.42164,6.18006
BOLD:AAW4959,-59.733,8.25
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.4,5.96667
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.4,6.2
Picumnus exilis exilis,-40.1001,-14.3834
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.4,5.967
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.63553,5.14692
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.24812,4.87175
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-35.8457,-9.2594
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-36.44964,-9.26106
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.73,5.52
BOLD:AAW4959,-60.733,5.517
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.3493,6.23756
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.31188,5.15358
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.91063,-14.34215
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.2943,-14.133
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.41006,6.02026
