sp,lon,lat
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.02053,-23.92489
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.52022,-22.26607
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.96952,-22.87827
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.21835,-24.05229
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.70162,-23.03163
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.61626,-27.52413
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.51973,-22.26644
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.40736,-27.41726
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.97605,-22.51884
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.39169,-23.74328
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.37801,-23.74187
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.36185,-12.55077
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.49648,-23.39147
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.21146,-22.97072
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.8244,-23.58493
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.54591,-19.90865
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.44272,-24.04682
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.28641,-26.28274
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.59084,-25.59705
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.1494,-21.93726
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.756,-22.37363
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.52198,-22.40315
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.24594,-26.42564
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.53,-21.61
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.93169,-23.232
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.25222,-22.95707
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.2576,-23.71631
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.3999,-23.47134
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.80097,-22.64691
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.56912,-22.98542
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.93599,-21.72337
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.08594,-22.94478
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.49322,-23.67241
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.87084,-23.56492
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.599,-25.649
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.76135,-20.5853
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.95554,-22.42107
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.87133,-29.55289
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.46722,-22.70217
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.76373,-22.03265
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.20689,-22.58208
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.46359,-22.70497
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.64362,-22.703
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.94871,-23.53605
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.55698,-20.34451
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.40591,-22.93143
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.30816,-22.9204
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.41273,-22.96264
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.0152,-23.41978
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.8877,-23.52298
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.15094,-23.52452
"Thalurania glaucopis (J.F.Gmelin, 1788)",-52.9891,-31.67141
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.02874,-23.41089
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.07695,-22.94132
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.26743,-22.96099
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.37502,-21.28574
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.99263,-22.38215
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.29304,-23.77374
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.36958,-26.2453
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.02327,-23.2389
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.72461,-22.36484
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.65138,-22.86365
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.47109,-22.48463
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.06601,-22.54253
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.04549,-22.54891
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.54468,-23.95724
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.69545,-26.20098
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.69057,-27.09667
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.70932,-27.08926
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.78053,-27.10982
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.75865,-27.07279
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.75043,-27.07019
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.77049,-27.10516
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.75539,-21.1255
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.2411,-22.92882
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.43856,-25.68416
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.63356,-26.03091
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.63285,-26.02953
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.84663,-23.60773
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.36384,-23.04534
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.89024,-23.17016
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.91794,-24.21456
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.78007,-27.10591
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.79376,-27.10951
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.61478,-23.26345
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.29555,-28.52404
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.90945,-21.70846
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.67235,-22.67191
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.20954,-22.94686
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.38245,-23.77979
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.00116,-22.96463
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.00069,-22.96477
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.30191,-25.20345
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.13923,-23.46012
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.9119,-27.22515
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.87234,-22.67908
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.5649,-24.01653
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.68787,-23.25757
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.48499,-25.61468
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.09244,-25.5217
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.31948,-25.41103
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.13018,-25.88752
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.2687,-22.92484
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.77238,-23.26185
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.01927,-22.95285
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.62886,-24.58809
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.50906,-22.26321
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.24358,-22.97841
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.94859,-25.19551
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.42168,-24.27087
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.0926,-25.52169
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.17475,-23.50827
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.1069,-22.37334
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.69732,-26.20053
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.46659,-25.35512
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.53124,-24.69331
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.48508,-25.6148
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.76028,-20.58124
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.56124,-27.8308
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.77047,-23.21097
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.40517,-23.98761
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.49703,-21.77713
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.7602,-20.58117
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.72976,-22.61173
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.4037,-27.41395
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.49721,-21.77646
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.55948,-27.78506
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.73244,-22.68752
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.4494,-25.68453
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.26828,-22.92413
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.0852,-22.91474
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.76536,-23.23354
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.01305,-27.66195
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.01223,-27.65762
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.64583,-26.95796
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.83558,-20.25504
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.83673,-20.25546
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.04209,-23.41038
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.25235,-29.54832
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.5108,-20.43437
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.65463,-26.96433
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.57001,-21.77325
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.51847,-22.2657
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.8156,-22.42126
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.39857,-23.01821
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.26878,-22.92396
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.71483,-21.93145
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.81067,-27.73223
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.37065,-22.75553
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.91322,-27.26519
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.57481,-24.07236
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.5003,-27.60317
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.41938,-23.86452
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.97974,-23.59431
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.55882,-23.7573
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.01271,-21.95174
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.52289,-23.49194
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.79511,-29.80133
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.91217,-29.30918
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.79816,-23.20907
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.4604,-25.63018
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.77069,-22.4526
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.02187,-22.95274
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.60847,-29.43762
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.98932,-29.40473
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.13011,-29.20051
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.94854,-25.1955
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.02082,-27.66791
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.88717,-25.42065
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.51055,-27.17372
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.35381,-22.90702
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.92322,-25.00352
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.07671,-23.50182
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.55703,-28.9383
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.05651,-23.40456
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.58916,-25.59694
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.80781,-27.05197
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.89358,-27.09922
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.89955,-22.75228
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.8918,-22.67714
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.5042,-23.9162
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.67566,-22.22858
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.8279,-25.48067
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.86192,-22.92503
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.3521,-19.67601
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.4357,-23.87598
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.98322,-22.45649
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.50996,-27.61261
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.6738,-20.38337
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.58983,-22.73724
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.73342,-27.24171
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.48632,-25.61181
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.42908,-23.59533
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.10489,-23.35486
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.01055,-20.56634
"Thalurania glaucopis (J.F.Gmelin, 1788)",-52.50727,-31.61922
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.17201,-23.51216
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.55374,-24.99942
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.72458,-20.42509
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.13486,-26.47087
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.60332,-21.8779
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.37833,-23.02442
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.89665,-19.89312
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.60912,-22.43597
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.0661,-26.7456
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.34216,-28.52552
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.22594,-20.09226
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.31033,-23.79587
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.49844,-28.63541
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.72533,-20.4212
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.49676,-22.3103
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.67283,-26.93481
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.08074,-29.5389
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.83638,-22.72716
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.38822,-23.59284
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.75367,-25.23007
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.70815,-25.31531
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.29851,-25.18183
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.01016,-25.45689
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.28882,-23.83311
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.87586,-22.61469
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.53304,-22.42323
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.9318,-25.01607
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.18784,-22.93207
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.94701,-24.9982
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.47105,-22.48447
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.83253,-22.22893
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.95526,-23.91411
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.21703,-23.77395
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.5386,-23.03821
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.7198,-22.2449
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.65609,-20.37005
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.10458,-20.14907
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.36911,-22.99757
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.47314,-22.97869
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.39912,-24.95663
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.2243,-22.96993
"Thalurania glaucopis (J.F.Gmelin, 1788)",-53.70143,-29.59512
"Thalurania glaucopis (J.F.Gmelin, 1788)",-52.40931,-31.80028
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.77329,-22.83092
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.46277,-23.86337
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.38125,-22.94519
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.52005,-24.69325
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.7436,-28.25609
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.59062,-22.45927
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.51281,-27.62707
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.45652,-22.47835
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.77093,-22.45095
"Thalurania glaucopis (J.F.Gmelin, 1788)",-52.31562,-24.10298
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.46243,-25.68696
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.22916,-23.28218
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.22987,-22.98774
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.05582,-23.5177
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.97402,-23.05998
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.58661,-22.64595
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.5466,-22.97707
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.57904,-25.60677
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.70121,-27.61003
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.96426,-26.6197
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.90066,-29.3868
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.11916,-22.81179
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.28276,-22.55809
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.10272,-22.9054
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.80848,-23.20784
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.24475,-22.97715
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.04666,-20.09528
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.48,-29.75108
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.48731,-25.61813
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.75423,-23.74268
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.47972,-29.75117
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.8487,-23.34627
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.68064,-22.78457
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.3083,-22.50114
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.82555,-22.98252
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.55808,-22.3368
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.17551,-23.89489
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.12763,-31.38692
"Thalurania glaucopis (J.F.Gmelin, 1788)",-39.01633,-14.30031
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.67467,-22.78929
"Thalurania glaucopis (J.F.Gmelin, 1788)",-39.06875,-14.64708
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.6595,-26.96668
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.24776,-23.65783
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.70438,-27.52471
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.98624,-24.04962
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.109,-29.512
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.86322,-23.14431
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.69719,-27.56577
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.07918,-29.54912
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.15333,-29.43662
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.10056,-29.43096
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.12954,-29.48729
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.04412,-27.23287
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.91674,-24.13569
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.50773,-22.35345
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.4686,-27.51415
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.72107,-27.65562
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.53999,-22.32972
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.65706,-27.37286
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.25537,-23.47962
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.14711,-29.30472
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.59139,-25.59536
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.1723,-23.51324
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.64353,-24.09849
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.18739,-29.30884
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.72076,-26.12346
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.52516,-22.96187
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.32333,-22.12293
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.54984,-29.13447
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.28042,-22.55688
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.55708,-28.9384
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.89394,-26.31811
"Thalurania glaucopis (J.F.Gmelin, 1788)",-39.0942,-14.35757
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.46661,-22.77056
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.44794,-21.33813
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.9864,-24.04427
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.42057,-19.94395
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.87098,-23.56489
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.47723,-24.2411
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.13429,-27.97602
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.093,-29.53544
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.87091,-23.5649
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.90626,-21.64451
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.12757,-29.48708
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.088,-22.3092
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.87544,-22.61462
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.57718,-25.63554
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.45316,-24.02934
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.18596,-23.28175
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.05597,-24.99632
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.0559,-24.99639
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.06498,-25.1866
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.13463,-25.01375
"Thalurania glaucopis (J.F.Gmelin, 1788)",-53.5377,-29.75338
"Thalurania glaucopis (J.F.Gmelin, 1788)",-52.38738,-26.13473
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.64165,-19.91592
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.70102,-23.76725
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.50837,-27.73926
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.15249,-24.01634
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.58809,-22.50077
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.44951,-22.34512
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.70106,-23.76715
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.40668,-26.75923
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.64636,-28.71778
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.69541,-22.58347
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.95787,-22.92876
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.99678,-23.72221
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.22684,-22.9669
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.78583,-22.35242
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.42598,-23.79845
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.70984,-20.42203
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.71044,-20.35677
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.49114,-20.09868
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.0355,-22.42815
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.49928,-20.09893
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.00042,-23.40998
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.67765,-25.47398
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.50487,-27.58238
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.78981,-23.21894
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.68563,-23.32786
